Activity ID,Activity Date,Month,Day,Year,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
3888812263,"Aug 9, 2020, 3:21:54 PM",8,9,2020,Morning Ride,Ride,,3907,23.91,,FALSE,CrossRip,activities/3888812263.gpx,,11.33979988,3907,3816,23911.19922,15.30000019,6.266037941,150.0765228,151.6765289,274.7999878,306,13.69999981,-0.006691425,,,,,,,,167.0405579,710.730835,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
3899806409,"Aug 11, 2020, 10:37:38 PM",8,11,2020,Assessing more damage feat. Charlie ,Ride,,2913,9.15,,FALSE,CrossRip,activities/3899806409.gpx,,11.33979988,2913,2753,9154,12.5,3.325099945,45.1918869,42.4919014,271.6000061,293.1000061,7.800000191,0.029495303,,,,,,,,91.82817078,281.8753967,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
3904488478,"Aug 11, 2020, 12:19:35 AM",8,11,2020,Evening Walk,Walk,,997,1.17,,FALSE,the Second,activities/4178979394.fit.gz,,,997,944,1174.699951,2.299999952,1.2443856,3.410000086,3.50999999,275.3999939,279.5,2,-0.008512812,,,59,49.33722305,,,,,66,,,,,,,,,,,,,,0,,0,,1,1176.800049,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3904489302,"Aug 12, 2020, 9:22:43 PM",8,12,2020,Big nope ,Run,"Swimming. So gross. 
27 trees or major limbs across the trail on Peggy’s loop. ",3223,8.95,,FALSE,the Second,activities/4178980190.fit.gz,,,3223,3045,8949.700195,4.599999905,2.939146042,123.1800003,123.3799973,274.8999939,305.1000061,28.5,-0.002234712,,,110,76.83763885,,,,,690,,,,,,,,,,,,,,0,,0,,1,9286.900391,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3909640249,"Aug 13, 2020, 11:28:44 PM",8,13,2020,Trash,Run,,2483,8.07,,FALSE,the Second,activities/4184556851.fit.gz,,,2483,2350,8072,4.300000191,3.434893608,14.5,17.89999962,270.7000122,278.1000061,4.800000191,-0.042120911,,,82,80.09874725,,,,,630,,,,,,,,,,,,,,0,,0,,1,8094.399902,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3913987592,"Aug 15, 2020, 12:22:39 AM",8,15,2020,Loop with Charlie on skates ,Ride,,1997,12.35,,FALSE,CrossRip,activities/3913987592.gpx,,11.33979988,1997,1940,12351.59961,13.30000019,6.366804123,51.80841446,51.3083992,274.6000061,297.7999878,5.800000191,0.004048059,,,,,,,,170.4944763,368.7955627,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
3917121949,"Aug 15, 2020, 2:49:26 PM",8,15,2020,Double with Charlie ,Ride,,3139,16.88,,FALSE,CrossRip,activities/3917121949.gpx,,11.33979988,3139,3139,16887.19922,12.10000038,5.379802704,55.5680542,55.36809921,274.6000061,297.7999878,8.300000191,0.001184329,,,,,,,,126.8901062,444.1130981,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
3928327141,"Aug 17, 2020, 10:10:31 PM",8,17,2020,Check in ,Run,Feeling better than last week ,2980,9.03,,FALSE,the Second,activities/4204985101.fit.gz,,,2980,2820,9038.900391,4.5,3.205283642,124.7799988,124.8799973,275.2000122,305.2000122,19,-0.001106329,,,84,78.52867126,,,,,706,,,,,,,,,,,,,,0,,0,,1,9375.200195,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3932514515,"Aug 18, 2020, 5:09:37 PM",8,18,2020,Lunch walk ,Walk,,1200,0,,FALSE,,,,,1200,1200,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
3933326853,"Aug 18, 2020, 10:05:37 PM",8,18,2020,Good deal ,Run,What the heck did they do to Munn woods,2971,9.67,,FALSE,the Second,activities/4210413411.fit.gz,,,2971,2886,9674,5.199999809,3.352044344,108.0599976,108.0599976,275.2000122,310,24.20000076,0,,,85,78.9992981,,,,,751,,,,,,,,,,,,,,0,,0,,1,9923.200195,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3933740931,"Aug 18, 2020, 11:54:24 PM",8,18,2020,Evening Walk,Walk,,4486,6.57,,FALSE,,activities/4210855121.fit.gz,,,4486,4486,6574.100098,2.299999952,1.465470314,37.54000092,37.93999863,277.5,296.8999939,6.5,-0.006084483,,,77,52.71065521,,,,,352,,,,,,,,,,,,,,0,,0,,1,6628.899902,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
3938505115,"Aug 20, 2020, 12:33:24 AM",8,20,2020,Evening Ride,Ride,,2112,10.39,,FALSE,CrossRip,activities/3938505115.gpx,,11.33979988,2112,2051,10398.5,12.60000038,5.069965839,61.63420105,61.53420258,274.8999939,310.1000061,15.10000038,0.000961677,,,,,,,,116.1357956,265.5868835,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
3940331299,"Aug 20, 2020, 11:53:29 AM",8,20,2020,Poor sleep,Run,Clearly more sensitive to temp than fitness. Felt beautiful out. Felt like I didn’t sleep last night tho ,1840,6.61,,FALSE,the Second,activities/4217919737.fit.gz,,,1840,1820,6612.600098,4.5,3.633296728,41.56000137,43.65999985,273.2999878,295.8999939,6.699999809,-0.031757552,,,84,80.51773834,,,,,512,,,,,,,,,,,,,,0,,0,,1,6658.299805,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3950502808,"Aug 22, 2020, 12:28:56 AM",8,22,2020,Evening Walk,Walk,,1674,2.21,,FALSE,the Second,activities/4228824272.fit.gz,,,1674,1674,2215.300049,1.5,1.323357224,0,-0.600000024,305.7999878,307.2000122,0.800000012,0.027084367,,,55,51.00180435,,,,,120,,,,,,,,,,,,,,0,,0,,1,2217.600098,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3950503178,"Aug 22, 2020, 1:28:20 AM",8,22,2020,Evening Walk,Walk,,868,1.21,,FALSE,the Second,activities/4228824685.fit.gz,,,868,868,1218.400024,1.700000048,1.403686643,2.491428614,1.791428566,305.6000061,308.2000122,2.5,0.057452396,,,59,52.20629501,,,,,67,,,,,,,,,,,,,,0,,0,,1,1221.199951,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3950503819,"Aug 22, 2020, 3:40:37 PM",8,22,2020,Morning Run,Run,,2101,5.04,,FALSE,,activities/4228825368.fit.gz,,,2101,2101,5042,3.900000095,2.399809599,70.51142883,71.41139984,309.7999878,341,16.79999924,-0.01785006,,,82,76.72916412,,,,,387,,,,,,,,,,,,,,0,,0,,1,5187.299805,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
3952322556,"Aug 23, 2020, 12:15:17 AM",8,23,2020,Evening Walk,Walk,,2677,3.62,,FALSE,the Second,activities/4230802795.fit.gz,,,2677,2677,3619.699951,1.799999952,1.352147937,2.279999971,2.180000067,305.6000061,308.2000122,2.200000048,0.00276266,,,57,51.97037888,,,,,196,,,,,,,,,,,,,,0,,0,,1,3621.699951,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3958794934,"Aug 24, 2020, 12:25:13 PM",8,24,2020,Morning Run,Run,700 on the year 🎉,1912,6.52,,FALSE,,activities/4237718407.fit.gz,,,1912,1820,6528.200195,5.099999905,3.586923122,19.31999969,19.92000008,270.7000122,284.2999878,4.400000095,-0.009190895,,,87,81.5692749,,,,,513,,,,,,,,,,,,,,0,,0,,1,6554.200195,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
3963457051,"Aug 25, 2020, 11:59:55 AM",8,25,2020,I foresee a fun Saturday long run 🌳,Run,,3810,12.89,,FALSE,,activities/4242680290.fit.gz,,,3810,3685,12890.40039,4.5,3.498073339,71.58000183,75.87999725,274.1000061,297.7999878,6.400000095,-0.033358157,,,85,81.02377319,,,,,1012,,,,,,,,,,,,,,0,,0,,1,12980.5,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
3971097710,"Aug 27, 2020, 12:25:49 AM",8,27,2020,Evening Ride,Ride,,1560,8.17,,FALSE,CrossRip,activities/3971097710.gpx,,11.33979988,1560,1458,8177.600098,11.80000019,5.608778954,44.80740356,44.50740433,275.2000122,292.2000122,17.10000038,0.003668558,,,,,,,,139.5010681,226.7827148,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
3972909205,"Aug 27, 2020, 12:06:58 PM",8,27,2020,Morning Run,Run,Easy pace but felt laborious. Too humid. ,2473,8.16,,FALSE,,activities/4252753973.fit.gz,,,2473,2401,8166.200195,4.900000095,3.401166201,46.58000183,46.47999954,272.8999939,293.7000122,6.5,0.00122456,,,83,80.29598236,,,,,639,,,,,,,,,,,,,,0,,0,,1,8229.900391,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
3974300766,"Aug 27, 2020, 5:55:57 PM",8,27,2020,Lunch stroll,Walk,,987,1.14,,FALSE,the Second,activities/3974300766.gpx,,,987,987,1147.099976,2.299999952,1.162208676,5.271374702,3.97137475,271.2000122,277.2999878,17.20000076,0.113329262,,,,,,,,,102.2882919,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3982364628,"Aug 29, 2020, 12:26:43 PM",8,29,2020,Greenbelt exploration!,Run,Good to finally grind out a longer run with some beautiful scenery! ,6936,21.15,,FALSE,the Second,activities/4262860466.fit.gz,,,6936,6420,21158.19922,4.300000191,3.295669794,115.0500031,141.4499969,274.6000061,312.7999878,11.39999962,-0.124774322,,,84,80.38529968,,,,,1652,,,,,,,,,,,,,,0,,0,,1,21315,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
3983526466,"Aug 29, 2020, 6:52:05 PM",8,29,2020,Afternoon Walk,Walk,,2292,3.25,,FALSE,,activities/4264106958.fit.gz,,,2292,2292,3255.600098,1.799999952,1.420418859,30.50333405,26.90333366,278.8999939,295.8999939,6.599999905,0.110578693,,,76,51.45855331,,,,,175,,,,,,,,,,,,,,0,,0,,1,3310.300049,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
3993813119,"Sep 1, 2020, 12:14:34 AM",9,1,2020,Ada Hayden with Charlie ,Ride,,2280,12.07,,FALSE,CrossRip,,,11.33979988,2280,2280,12070.10449,,5.293905258,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
3995843463,"Sep 1, 2020, 12:10:32 PM",9,1,2020,Crisp 👌🏻,Run,,2722,9,,FALSE,the Second,activities/4277324899.fit.gz,,,2722,2526,9006.599609,5.300000191,3.565558195,125.3199997,125.3199997,275.2000122,305.1000061,25.89999962,0,,,88,80.43063354,,,,,695,,,,,,,,,,,,,,0,,0,,1,9367.200195,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4000659394,"Sep 2, 2020, 12:14:44 PM",9,2,2020,Morning Run,Run,,1306,5.01,,FALSE,the Second,activities/4282440564.fit.gz,,,1306,1235,5013,5.699999809,4.059109211,15.77999973,16.47999954,271.6000061,284.2999878,4.099999905,-0.013963695,,,91,83.23664856,,,,,388,,,,,,,,,7,,,,,0,39,0,,1,5032.600098,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4010031246,"Sep 4, 2020, 12:47:07 PM",9,4,2020,Morning Walk,Walk,,1100,1.71,,FALSE,the Second,activities/4010031246.gpx,,,1100,1100,1717.300049,2.799999952,1.561181784,11.1696949,12.36969566,277.5,289.1000061,8.199999809,-0.069877133,,,,,,,,,153.1337128,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4023083426,"Sep 6, 2020, 3:52:09 PM",9,6,2020,ITRS Yellow River “5k”,Run,"First trail race with Ellen! Super chill, super fun! Rained overnight so it was nice and muddy ",2468,5.85,,FALSE,the Second,activities/4305957482.fit.gz,,,2468,2466,5856.399902,4.900000095,2.374858141,94.18000031,105.1800003,204.8999939,299.1000061,36.20000076,-0.187828705,,,97,77.53653717,,,,,427,,,,,,,,,,,,,,0,,0,,1,6139.100098,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4037390507,"Sep 10, 2020, 12:26:09 AM",9,10,2020,Evening Run,Run,,1706,6.46,,FALSE,,activities/4321074384.fit.gz,,,1706,1640,6460.5,5.300000191,3.939329386,38.96666718,42.46670151,275.2000122,297,7.199999809,-0.054175373,,,88,82.64563751,,,,,506,,,,,,,,,,,,,,0,,0,,1,6508.100098,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4041651626,"Sep 10, 2020, 10:02:02 PM",9,10,2020,Afternoon Run,Run,,1435,5.24,,FALSE,,activities/4325590654.fit.gz,,,1435,1262,5242.399902,6.199999809,4.15404129,30.15999985,31.05999947,272.6000061,290.2999878,14.19999981,-0.01716771,,,93,83.3449707,,,,,408,,,,,,,,,,,,,,0,,0,,1,5300.100098,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4048404653,"Sep 12, 2020, 12:32:46 PM",9,12,2020,Cut short ,Run,Wasn’t feelin it. Bit sleep deprived too. ,2357,8.06,,FALSE,,activities/4332736030.fit.gz,,,2357,2296,8066.100098,4.099999905,3.513109684,34.5,43.20000076,274.8999939,297.1000061,7.900000095,-0.107858814,,,83,80.93517303,,,,,631,,,,,,,,,,,,,,0,,0,,1,8091.899902,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4056495276,"Sep 13, 2020, 8:49:01 PM",9,13,2020,Afternoon Run,Run,Watch died,3164,10.65,,FALSE,,activities/4341297024.fit.gz,,,3164,3116,10652.2002,4.199999809,3.418549538,42.77000046,45.16999817,277.2999878,287.1000061,5.300000191,-0.022530558,,,85,80.44684601,,,,,832,,,,,,,,,6,,,,,0,82,0,,1,10686.2002,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4056500347,"Sep 13, 2020, 11:41:43 PM",9,13,2020,Missing miles. ,Run,,658,2.25,,FALSE,,,,,658,658,2253.086182,,3.424143076,,,,,,0,,,,,,,,,200.9104004,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4065619659,"Sep 15, 2020, 9:35:58 PM",9,15,2020,Easy 30,Run,Obstacle course of downed trees,1876,5.81,,FALSE,the Second,activities/4350924531.fit.gz,,,1876,1801,5816.200195,4.300000191,3.229428053,3.519999981,4.21999979,270,274.1000061,2.900000095,-0.012035349,,,82,78.49187469,,,,,456,,,,,,,,,,,,,,0,,0,,1,5821.200195,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4071074756,"Sep 16, 2020, 11:48:28 PM",9,16,2020,Evening Walk,Walk,,4555,6.58,,FALSE,,activities/4071074756.gpx,,,4555,4415,6588.100098,3.5,1.492208362,42.14496231,44.24499893,277.3999939,296.8999939,11.60000038,-0.031875655,,,,,,,,,587.468811,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4075324366,"Sep 17, 2020, 10:10:01 PM",9,17,2020,Afternoon Walk,Walk,,3103,4.11,,FALSE,the Second,activities/4075324366.gpx,,,3103,2996,4117.100098,3.400000095,1.374198914,24.2619648,22.56196404,309.2999878,321,27.70000076,0.0412912,,,,,,,,,367.12677,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4079764867,"Sep 18, 2020, 7:38:14 PM",9,18,2020,Afternoon Hike,Hike,,4237,4.52,,FALSE,,activities/4365858501.fit.gz,,,4237,4171,4526.299805,2.900000095,1.085183382,140.3923798,140.4923859,264.3999939,326,26.79999924,-0.00220931,,,108,52.22519684,,,,,212,,,,,,,,,,,,,,0,,0,,1,5281.600098,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4079765429,"Sep 18, 2020, 11:42:21 PM",9,18,2020,Evening Run,Run,,3378,11.28,,FALSE,the Second,activities/4365859048.fit.gz,,,3378,3136,11286.40039,5,3.598979473,127.4199982,128.1199951,273.2999878,304.1000061,18.5,-0.006202155,,,86,80.65733337,,,,,872,,,,,,,,,,,,,,,,0,,1,11617.2998,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4082366155,"Sep 19, 2020, 12:35:30 PM",9,19,2020,Morning Run,Run,,4583,16.12,,FALSE,,activities/4368607498.fit.gz,,,4583,4476,16123.7002,4.699999809,3.602256536,109.3799973,111.1800003,271.6000061,305.1000061,10.39999962,-0.011163691,,,87,82.74751282,,,,,1254,,,,,,,,,,,,,,0,,0,,1,16288.5,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4090226512,"Sep 20, 2020, 11:50:51 PM",9,20,2020,Evening Run,Run,With Charlie on skates ,1280,5,,FALSE,,activities/4376960959.fit.gz,,,1280,1280,5005.600098,5.400000095,3.910624981,7.179999828,7.079999924,274.7000122,278.8999939,2.400000095,0.001997763,,,86,81.00235748,,,,,383,,,,,,,,,,,,,,0,,0,,1,5016.100098,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4094369661,"Sep 21, 2020, 10:26:34 PM",9,21,2020,Trying to slow the brain down ,Ride,,2583,16.01,,FALSE,CrossRip,activities/4094369661.gpx,,11.33979988,2583,2537,16017.90039,13.80000019,6.313716888,86.28461456,86.08460236,272.6000061,305.6000061,9.899999619,0.001248603,,,,,,,,160.9578094,455.3107605,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
4096489567,"Sep 22, 2020, 12:05:43 PM",9,22,2020,Morning Run,Run,,2176,8.07,,FALSE,,activities/4383587801.fit.gz,,,2176,2050,8078,5.199999809,3.940487862,43.43999863,45.54000092,273.2999878,293.6000061,6.400000095,-0.025996534,,,85,82.59394836,,,,,625,,,,,,,,,,,,,,0,,0,,1,8135.299805,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4099263347,"Sep 22, 2020, 10:13:34 PM",9,22,2020,🤷🏽‍♂️,Run,,2510,8.06,,FALSE,the Second,activities/4386483481.fit.gz,,,2510,2406,8068.700195,4.599999905,3.353574514,71.85666656,70.65670013,280,313.1000061,12.10000038,0.014872285,,,83,79.55667877,,,,,636,,,,,,,,,,,,,,0,,0,,1,8198,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4108145280,"Sep 24, 2020, 10:17:47 PM",9,24,2020,Felt easy ,Run,,1434,5.01,,FALSE,,activities/4395847458.fit.gz,,,1434,1280,5013.399902,5.300000191,3.916718721,16.26000023,16.95999908,271.6000061,284.3999939,4.300000191,-0.01396258,,,87,80.44462585,,,,,390,,,,,,,,,4,,,,,0,14,0,,1,5033.100098,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4121590781,"Sep 26, 2020, 3:46:43 PM",9,26,2020,Whitewater,Hike,,5191,3.64,,FALSE,,activities/4410163871.fit.gz,,,5191,3734,3646.300049,1.799999952,0.976513147,134.3800049,126.4800034,248.6999969,344.8999939,25.60000038,0.216657981,,,79,51.58856201,,,,,130,,,,,,,,,,,,,,0,,0,,1,4418.399902,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4121664966,"Sep 26, 2020, 5:40:26 PM",9,26,2020,More whitewater,Hike,,4800,4.02,,FALSE,,,,,4800,4800,4023.368164,,0.838201702,,,,,,0,,,,,,,,,358.7685852,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4125889568,"Sep 28, 2020, 10:46:59 PM",9,28,2020,Afternoon Run,Run,Cracked 800 on the year ,3675,12.9,,FALSE,,activities/4414733941.fit.gz,,,3675,3365,12904.7002,5.699999809,3.834977627,83.48000336,84.27999878,274.8999939,305.6000061,7.300000191,-0.006199292,,,92,81.23639679,,,,,1010,,,,,,,,,6,,,,,0,88,0,,1,12989,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4138910667,"Oct 1, 2020, 8:55:12 PM",10,1,2020,Afternoon Walk,Walk,,1160,1.81,,FALSE,the Second,activities/4138910667.gpx,,,1160,1145,1812.300049,3.099999905,1.582794785,12.53456211,12.63456249,277.2999878,289.1000061,8.5,-0.00551785,,,,,,,,,161.6049805,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4139138369,"Oct 1, 2020, 9:29:51 PM",10,1,2020,Still finding limits ,Run,"Officially 42:35 10k (stopped at light) which is still ~1:00 PR. 42:00 has been the goal and hit it dead on (moving time). 

3 months and 187 miles to go in 2020. ",2555,10.02,,FALSE,,activities/4428821962.fit.gz,,,2555,2520,10028.40039,4.900000095,3.979523897,56.68000031,49.27999878,274.6000061,297.2999878,6.300000191,0.073790438,,,87,81.95655823,,,,,774,,,,,,,,,8,,,,,0,108,0,,1,10109.2002,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4139138572,"Oct 1, 2020, 10:13:19 PM",10,1,2020,CD,Run,,294,0.82,,FALSE,,activities/4428822141.fit.gz,,,294,271,819.0999756,3.299999952,3.022509336,0,12.60000038,277.2000122,289.7999878,1.899999976,-1.538273692,,,84,79.80000305,,,,,63,,,,,,,,,,,,,,0,,0,,1,795.4000244,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4143045667,"Oct 2, 2020, 9:28:52 PM",10,2,2020,LOVE fall 🍁,Run,"Started as a 9 miler and things were just clicking so....
Ran by feel (heart, lungs) and enjoyed the evening. ",6403,22.55,,FALSE,,activities/4432998035.fit.gz,,,6403,6141,22551.59961,4.5,3.672300816,152.1766663,148.477005,271.6000061,305.1000061,10.39999962,0.016406817,,,86,81.96492004,,,,,1758,,,,,,,,,6,,,,,0,162,0,,1,22781.19922,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4147317893,"Oct 3, 2020, 9:10:45 PM",10,3,2020,Post tennis shakeout ,Run,,1914,6.63,,FALSE,,activities/4437534305.fit.gz,,,1914,1800,6635.600098,4.599999905,3.686444521,37.84000015,41.74000168,275.2000122,295,5,-0.058773886,,,84,81.75195313,,,,,513,,,,,,,,,,,,,,0,,0,,1,6656.899902,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
4147322432,"Oct 3, 2020, 8:00:28 PM",10,3,2020,Tennis ,Workout,,3600,0,,FALSE,,,,,3600,3600,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4156415092,"Oct 5, 2020, 9:53:01 PM",10,5,2020,Loop with Kayla ,Walk,,5018,6.93,,FALSE,,activities/4156415092.gpx,,,5018,4714,6930.200195,3.099999905,1.470131516,29.21860886,28.11860085,278.3999939,297.2999878,13.19999981,0.015872559,,,,,,,,,617.9743042,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
4160451532,"Oct 6, 2020, 6:46:45 PM",10,6,2020,Celebratory greenbelt run ,Run,"Passed my defense 🎉
Nice and easy along a great route, and a beautiful day. Feeling last week’s hard runs. ",5295,16.11,,FALSE,the Second,activities/4451435841.fit.gz,,,5295,4901,16110.2002,4.099999905,3.287125111,117.5599976,115.9599991,281.5,312.7999878,18.70000076,0.009931596,,,107,80.37214661,,,,,1246,,,,,,,,,,,,,,0,,0,,1,16364.40039,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4162875831,"Oct 7, 2020, 11:35:58 AM",10,7,2020,Core,Workout,,1500,0,,FALSE,,,,,1500,1500,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4165684395,"Oct 7, 2020, 11:34:41 PM",10,7,2020,Evening Walk,Walk,,2181,3.25,,FALSE,,activities/4165684395.gpx,,,2181,2140,3255.899902,2.599999905,1.521448612,27.0748558,29.27485657,277.6000061,292,11.39999962,-0.067569643,,,,,,,,,290.3325195,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
4167385749,"Oct 8, 2020, 12:30:12 PM",10,8,2020,Morning Walk,Walk,,1172,1.68,,FALSE,the Second,activities/4167385749.gpx,,,1172,1172,1683,2.5,1.436006784,10.76083851,12.0608387,278.2000122,289.1000061,7.400000095,-0.077243015,,,,,,,,,150.0751343,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,4811619,,,,,,,,,,
4169573071,"Oct 8, 2020, 9:46:21 PM",10,8,2020,Afternoon Ride,Ride,Hate wind,2091,12.42,,FALSE,CrossRip,activities/4169573071.gpx,,11.33979988,2091,2028,12421.7002,13.60000038,6.125098705,47.53967667,47.53969955,274.6000061,297,6.400000095,0,,,,,,,,156.9498749,354.898468,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
4173656493,"Oct 9, 2020, 10:33:23 PM",10,9,2020,Afternoon Ride,Ride,,2429,15.95,,FALSE,CrossRip,activities/4173656493.gpx,,11.33979988,2429,2429,15955.09961,14.10000038,6.56858778,77.87352753,77.67353058,274.6000061,296.7999878,14.69999981,0.001253518,,,,,,,,169.7682648,459.7893372,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
4177711658,"Oct 10, 2020, 6:05:35 PM",10,10,2020,Tennis ,Workout,,3000,0,,FALSE,,,,,3000,3000,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4177713229,"Oct 10, 2020, 7:10:16 PM",10,10,2020,To and from ,Ride,,840,5.31,,FALSE,CrossRip,,,11.33979988,840,840,5310.845703,,6.322435379,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,6810098,,,,,,,,,,,
4177736381,"Oct 10, 2020, 12:56:48 PM",10,10,2020,Big Creek - Neal Smith Trail,Run,"Chased some virtual marathoners for the first few miles. Saw them lead a few minutes ahead. Had a really poor mile 7 but got back into it a bit. 
Bought some Hoka’s afterwards so let’s hope they do well. So much cushion. ",5916,19.34,,FALSE,,activities/4469753941.tcx.gz,,,5916,5735,19343.5,4.5,3.372885704,139.2400055,139.2400055,269.2999878,295.2000122,6.800000191,0,,,,,,,,,1498,,,,,,,,,6,,,,,0,151,0,,1,19495.90039,,,,,,,,,,,,,,,,5638545,,,,,,,,,,
